Num,Timestamp,Current_J0,Temperature_T0,Speed_J0,Tool_current,cycle ,grip_lost
289,2022-10-26T08:22:11.313Z,0.3044976,28.8125,0.115368836,0.092830241,10,FALSE
290,2022-10-26T08:22:12.319Z,-0.079607062,28.8125,0,0.080185711,10,FALSE
291,2022-10-26T08:22:13.324Z,-0.070600718,28.8125,0,0.160895824,10,FALSE
292,2022-10-26T08:22:14.326Z,0.360272497,28.8125,-0.498974711,0.083325446,10,FALSE
293,2022-10-26T08:22:15.336Z,-0.305317789,28.8125,-0.000548771,0.080013454,10,FALSE
294,2022-10-26T08:22:16.342Z,0.193746522,28.8125,0.113325834,0.078233182,10,FALSE
295,2022-10-26T08:22:17.347Z,0.116424464,28.8125,-0.003548063,0.227094948,10,FALSE
296,2022-10-26T08:22:18.355Z,-0.278982669,28.8125,-0.324167311,0.089011073,10,FALSE
297,2022-10-26T08:22:19.360Z,-0.186334282,28.8125,-0.001058864,0.085191846,10,FALSE
298,2022-10-26T08:22:20.364Z,-0.114249237,28.875,0,0.083918869,10,FALSE
299,2022-10-26T08:22:21.369Z,0.031081669,28.8125,0.089718923,0.09469676,11,FALSE
300,2022-10-26T08:22:22.376Z,0.163220733,28.875,-0.000782282,0.164121568,11,FALSE
301,2022-10-26T08:22:23.392Z,-0.378452718,28.875,-0.557432473,0.088245332,11,FALSE
302,2022-10-26T08:22:24.397Z,1.213215232,28.875,0.123878501,0.08205235,11,FALSE
303,2022-10-26T08:22:25.397Z,-0.069347173,28.875,0.040905759,0.07942003,11,FALSE
304,2022-10-26T08:22:26.402Z,0.551943541,28.8125,0.024179853,0.07942003,11,FALSE
305,2022-10-26T08:22:27.417Z,-0.147305429,28.875,0.000904535,0.170486867,11,FALSE
306,2022-10-26T08:22:28.422Z,-0.11825455,28.875,0,0.083832622,11,FALSE
307,2022-10-26T08:22:29.429Z,-0.082967363,28.9375,0,0.092064559,11,FALSE
308,2022-10-26T08:22:30.439Z,-0.278915823,28.875,-0.16623129,0.08128649,11,FALSE
309,2022-10-26T08:22:31.446Z,-0.034053206,28.875,0.093972243,0.081966162,11,FALSE
310,2022-10-26T08:22:32.451Z,-1.906582117,28.875,-0.000420641,0.085699201,11,FALSE
311,2022-10-26T08:22:33.457Z,-0.156812847,28.9375,-0.515245795,0.07942003,11,FALSE
312,2022-10-26T08:22:34.459Z,2.941357136,28.9375,0.001422402,0.080693066,11,FALSE
313,2022-10-26T08:22:35.461Z,-0.014736921,28.9375,7.43091586627997e-05,0.088245332,11,FALSE
314,2022-10-26T08:22:36.466Z,-0.041053116,28.9375,0.000146105,0.082645774,11,FALSE
315,2022-10-26T08:22:37.471Z,-0.083683401,28.9375,0,0.18194443,11,FALSE
316,2022-10-26T08:22:38.474Z,0.620557725,28.9375,-2.24E-33,0.509628057,11,FALSE
317,2022-10-26T08:22:39.475Z,-0.580075622,28.9375,0.269257486,0.084598482,11,FALSE
318,2022-10-26T08:22:40.476Z,1.607253194,28.9375,0.000812621,0.088417649,11,FALSE
319,2022-10-26T08:22:41.484Z,-0.277729571,28.9375,0.11020007,0.085277975,11,FALSE
320,2022-10-26T08:22:42.489Z,-0.232572228,28.9375,-0.049072284,0.0920645,11,FALSE
321,2022-10-26T08:22:43.494Z,-0.204386994,28.9375,-0.12603873,0.08569926,11,FALSE
322,2022-10-26T08:22:44.496Z,-0.180041879,28.9375,0,0.080693066,11,FALSE
323,2022-10-26T08:22:45.502Z,-0.154047891,28.9375,0,0.088331401,11,FALSE
324,2022-10-26T08:22:46.505Z,0.156724393,28.9375,5.36403167643584e-05,0.32393378,12,FALSE
325,2022-10-26T08:22:47.508Z,0.75601542,28.9375,0.000175766,0.48501879,12,FALSE
326,2022-10-26T08:22:48.518Z,-1.278505802,28.9375,0.065322369,0.08205235,12,FALSE
327,2022-10-26T08:22:49.523Z,-0.581971765,28.9375,-0.040914554,0.083325446,12,FALSE
328,2022-10-26T08:22:50.527Z,-0.790398121,28.9375,0.113495909,0.080779314,12,FALSE
329,2022-10-26T08:22:51.539Z,-0.155544102,28.9375,0,0.183131278,12,FALSE
330,2022-10-26T08:22:52.541Z,-0.089528978,28.9375,0,0.094696701,12,FALSE
331,2022-10-26T08:22:53.548Z,-0.093355715,28.9375,0,0.080779314,12,FALSE
332,2022-10-26T08:22:54.550Z,-0.112536527,28.9375,-0.159133047,0.085277975,12,FALSE
333,2022-10-26T08:22:55.564Z,-0.164800912,29,0.091259032,0.081372738,12,FALSE
334,2022-10-26T08:22:56.568Z,1.252632618,29,0.0007299,0.083832622,12,FALSE
335,2022-10-26T08:22:57.584Z,-0.436080217,29,-0.127625719,0.090963781,12,FALSE
336,2022-10-26T08:22:58.599Z,-0.833369613,29,0.107419856,0.083325446,12,FALSE
337,2022-10-26T08:22:59.609Z,-0.092068285,29,0,0.086972296,12,FALSE
338,2022-10-26T08:23:00.612Z,0.223590791,29,0.237385795,0.094103277,12,FALSE
339,2022-10-26T08:23:01.619Z,-0.104108639,29,0,0.092236817,12,FALSE
340,2022-10-26T08:23:02.626Z,-0.077913612,29,0,0.084512293,12,FALSE
341,2022-10-26T08:23:03.633Z,0.44855696,29,-0.064095855,0.091978312,12,FALSE
342,2022-10-26T08:23:04.638Z,-0.118275389,29,-0.007583665,0.098515928,12,FALSE
343,2022-10-26T08:23:05.645Z,0.596252263,29.0625,0.218496531,0.08205235,12,FALSE
344,2022-10-26T08:23:06.651Z,-0.182549298,29.0625,-0.000116397,0.19908756,12,FALSE
345,2022-10-26T08:23:07.653Z,-0.153316319,29.0625,-0.281090796,0.092830241,12,FALSE
346,2022-10-26T08:23:08.654Z,-0.152400002,29,-4.84E-07,0.080693126,12,FALSE
347,2022-10-26T08:23:09.659Z,-0.094659291,29.0625,0,0.086464942,12,FALSE
348,2022-10-26T08:23:10.662Z,0.239330187,29.0625,0.723589242,0.085277975,13,FALSE
349,2022-10-26T08:23:11.663Z,0.595335066,29.0625,-4.17E-05,0.500716746,13,FALSE
350,2022-10-26T08:23:12.664Z,-1.656980157,29.0625,0.11092817,0.082559526,13,FALSE
351,2022-10-26T08:23:13.671Z,0.178479642,29.0625,-0.036331248,0.086464942,13,FALSE
352,2022-10-26T08:23:14.686Z,-0.089965172,29.0625,0.138131335,0.085191905,13,FALSE
353,2022-10-26T08:23:15.688Z,-0.225522369,29.0625,-0.000119194,0.169807255,13,FALSE
354,2022-10-26T08:23:16.693Z,-0.180573478,29.0625,0,0.085019588,13,FALSE
355,2022-10-26T08:23:17.697Z,-0.149490893,29.0625,0,0.086464942,13,FALSE
356,2022-10-26T08:23:18.702Z,-0.325250238,29.0625,-0.12431439,0.093423665,13,FALSE
357,2022-10-26T08:23:19.707Z,-0.177997768,29.0625,0.020367023,0.085699201,13,FALSE
358,2022-10-26T08:23:20.714Z,0.418123454,29.125,-1.34E-06,0.085613012,13,FALSE
359,2022-10-26T08:23:21.721Z,-0.135164663,29.125,0.379168153,0.089604497,13,FALSE
360,2022-10-26T08:23:22.721Z,-0.302789152,29.125,0.104922928,0.080099642,13,FALSE
361,2022-10-26T08:23:23.726Z,-0.045227431,29.125,0,0.081966162,13,FALSE
362,2022-10-26T08:23:24.728Z,0.143303603,29.125,0.273629725,0.088245332,13,FALSE
363,2022-10-26T08:23:25.733Z,-0.078925744,29.125,6.07736292295157e-05,0.089604497,13,FALSE
364,2022-10-26T08:23:26.738Z,-0.087429754,29.125,0,0.174306095,13,FALSE
365,2022-10-26T08:23:27.739Z,-0.130624443,29.0625,-0.30022344,0.087651789,13,FALSE
366,2022-10-26T08:23:28.740Z,-0.459571451,29.125,-0.005562006,0.083325446,13,FALSE
367,2022-10-26T08:23:29.742Z,0.347952068,29.125,0.213449761,0.085105717,13,FALSE
368,2022-10-26T08:23:30.744Z,0.084753588,29.125,-0.008084232,0.178718626,13,FALSE
369,2022-10-26T08:23:31.746Z,-0.361077517,29.125,-0.365977228,0.07942003,13,FALSE
370,2022-10-26T08:23:32.748Z,-0.226987258,29.125,-0.002041034,0.081966102,13,FALSE
371,2022-10-26T08:23:33.748Z,-0.153116822,29.125,0,0.083832622,13,FALSE
372,2022-10-26T08:23:35.750Z,0.141347319,29.125,0.401883334,0.079506218,14,FALSE
373,2022-10-26T08:23:36.753Z,0.343518615,29.125,-0.000378854,0.184997857,14,FALSE
374,2022-10-26T08:23:37.755Z,-0.144804612,29.125,-0.591100156,0.076960146,14,FALSE
375,2022-10-26T08:23:38.758Z,2.518726826,29.1875,0.062955566,0.088245332,14,FALSE
376,2022-10-26T08:23:39.759Z,-0.00353548,29.1875,0.046164978,0.083239198,14,TRUE
377,2022-10-26T08:23:40.762Z,0.058151096,29.1875,0.032355126,0.076194227,14,TRUE
378,2022-10-26T08:23:41.765Z,0.088651255,29.1875,0,0.169299901,14,FALSE
379,2022-10-26T08:23:42.766Z,0.061440557,29.1875,0,0.081372738,14,FALSE
380,2022-10-26T08:23:43.768Z,0.035906192,29.1875,0,0.085699201,14,FALSE
381,2022-10-26T08:23:44.769Z,-0.190990418,29.1875,-0.158454731,0.089690685,14,FALSE
382,2022-10-26T08:23:45.773Z,-0.111056238,29.1875,0.090893909,0.085785329,14,FALSE
383,2022-10-26T08:23:46.773Z,-1.472657919,29.1875,-0.000617746,0.088331461,14,FALSE
384,2022-10-26T08:23:47.778Z,-0.061697736,29.25,-0.415651441,0.08391881,14,FALSE
385,2022-10-26T08:23:48.783Z,-0.462020159,29.1875,-9.67E-05,0.078912675,14,FALSE
386,2022-10-26T08:23:49.785Z,0.284882367,29.1875,-0.099273682,0.081966102,14,FALSE
387,2022-10-26T08:23:50.787Z,-0.06675753,29.1875,6.29843052593059e-05,0.083239198,14,FALSE
388,2022-10-26T08:23:51.792Z,-0.075312503,29.1875,0,0.172946751,14,TRUE
389,2022-10-26T08:23:52.793Z,-0.363335758,29.1875,-0.379254788,0.081966102,14,TRUE
390,2022-10-26T08:23:53.796Z,0.509713054,29.1875,-3.15E-05,0.087058365,14,TRUE
391,2022-10-26T08:23:54.798Z,0.106633931,29.25,-3.83E-08,0.078912675,14,TRUE
392,2022-10-26T08:23:55.798Z,0.169109046,29.25,-5.09E-26,0.076366603,14,TRUE
393,2022-10-26T08:23:56.799Z,0.189162597,29.25,-2.44E-25,0.086464942,14,TRUE
394,2022-10-26T08:23:57.802Z,0.079972535,29.1875,0.060497317,0.088245332,14,TRUE
395,2022-10-26T08:23:58.806Z,-0.185617164,29.25,0.026602801,0.086972296,14,TRUE
396,2022-10-26T08:23:59.817Z,-0.230437249,29.25,-0.152464136,0.085871518,14,TRUE
397,2022-10-26T08:24:00.822Z,-0.219021887,29.25,-0.029333191,0.080013454,14,TRUE
398,2022-10-26T08:24:01.824Z,-0.1768464,29.25,0,0.083239198,14,FALSE
399,2022-10-26T08:24:02.825Z,-0.126118064,29.25,0,0.082645774,14,FALSE
400,2022-10-26T08:24:03.828Z,0.206353545,29.25,-0.000286142,0.178039014,15,FALSE
401,2022-10-26T08:24:04.832Z,0.491233051,29.25,0.001336526,0.491891325,15,FALSE
402,2022-10-26T08:24:05.838Z,-0.283719897,29.25,0.103970565,0.081966102,15,FALSE
403,2022-10-26T08:24:06.844Z,0.464886248,29.3125,-0.043252505,0.087144613,15,FALSE
404,2022-10-26T08:24:07.846Z,0.161808699,29.25,0.123228982,0.087144613,15,FALSE
405,2022-10-26T08:24:08.854Z,0.112515606,29.25,9.04077314771711e-05,0.191449225,15,TRUE
406,2022-10-26T08:24:09.858Z,0.105330057,29.3125,0,0.083832622,15,TRUE
407,2022-10-26T08:24:10.861Z,0.03437819,29.3125,0,0.080693066,15,TRUE
408,2022-10-26T08:24:11.862Z,-0.11536213,29.25,-0.149409905,0.08756572,15,TRUE
409,2022-10-26T08:24:12.871Z,-0.177311242,29.3125,0.077586055,0.088417649,15,TRUE
410,2022-10-26T08:24:13.874Z,1.343157172,29.3125,0.000288407,0.081372738,15,TRUE
411,2022-10-26T08:24:14.878Z,-0.315994978,29.3125,-0.084404811,0.07755357,15,TRUE
412,2022-10-26T08:24:15.879Z,-0.700768352,29.3125,0.102501474,0.090877533,15,TRUE
413,2022-10-26T08:24:16.883Z,-0.100651354,29.375,0,0.086292684,15,TRUE
414,2022-10-26T08:24:17.887Z,0.10055086,29.3125,0.255949587,0.085191846,15,TRUE
415,2022-10-26T08:24:18.894Z,-0.082806706,29.3125,0,0.086465001,15,TRUE
416,2022-10-26T08:24:19.901Z,-0.06565363,29.3125,0,0.083411455,15,TRUE
417,2022-10-26T08:24:20.908Z,-0.263575613,29.3125,0.285812348,0.086464942,15,TRUE
418,2022-10-26T08:24:21.911Z,0.369432092,29.375,0.001305573,0.092744052,15,TRUE
419,2022-10-26T08:24:22.913Z,-0.191105291,29.3125,0.119871221,0.081458807,15,TRUE
420,2022-10-26T08:24:23.919Z,-0.194815934,29.3125,-0.021609798,0.089604497,15,TRUE
421,2022-10-26T08:24:24.921Z,-0.166974857,29.375,-0.144050434,0.090370238,15,TRUE
422,2022-10-26T08:24:25.936Z,-0.115945555,29.375,0,0.081458807,15,FALSE
423,2022-10-26T08:24:26.941Z,-0.104271129,29.375,0,0.088417649,16,FALSE
424,2022-10-26T08:24:27.944Z,0.075556755,29.3125,0.00264804,0.475341618,16,FALSE
425,2022-10-26T08:24:28.944Z,0.55073595,29.375,0.000165482,0.496897519,16,FALSE
426,2022-10-26T08:24:29.952Z,-1.599301815,29.3125,0.074633762,0.087058365,16,FALSE
427,2022-10-26T08:24:30.958Z,0.300406039,29.375,-0.02716927,0.087144554,16,FALSE
428,2022-10-26T08:24:31.959Z,0.432499826,29.375,0.096227303,0.083325386,16,FALSE
429,2022-10-26T08:24:32.962Z,-0.101124279,29.3125,0.003600391,0.197134912,16,FALSE
430,2022-10-26T08:24:33.966Z,0.004255422,29.375,0,0.085699201,16,FALSE
431,2022-10-26T08:24:34.969Z,0.011516194,29.375,0,0.083325446,16,FALSE
432,2022-10-26T08:24:35.969Z,-0.255324483,29.375,-0.171065152,0.083325386,16,FALSE
433,2022-10-26T08:24:36.972Z,-0.276806086,29.375,0.104021378,0.086292624,16,FALSE
434,2022-10-26T08:24:37.977Z,0.874019384,29.375,0.000890296,0.083325386,16,FALSE
435,2022-10-26T08:24:38.986Z,-0.183728427,29.375,-0.484280169,0.082559526,16,FALSE
436,2022-10-26T08:24:39.990Z,-0.820719898,29.375,0.101315014,0.083239198,16,FALSE
437,2022-10-26T08:24:40.999Z,-0.03618541,29.375,0,0.083239198,16,FALSE
438,2022-10-26T08:24:42.003Z,-0.058154237,29.4375,0.002693439,0.085191905,16,FALSE
439,2022-10-26T08:24:43.011Z,-0.098280124,29.375,0.000102787,0.411688566,16,FALSE
440,2022-10-26T08:24:44.019Z,0.549269438,29.375,0,0.459557474,16,FALSE
441,2022-10-26T08:24:45.023Z,-0.10576988,29.4375,-0.319786727,0.081880033,16,FALSE
442,2022-10-26T08:24:46.032Z,-0.320344001,29.375,-0.010371752,0.082559586,16,FALSE
443,2022-10-26T08:24:47.039Z,0.258953542,29.4375,0.208950087,0.08205235,16,FALSE
444,2022-10-26T08:24:48.047Z,0.11879351,29.4375,-0.014355203,0.19458878,16,FALSE
445,2022-10-26T08:24:49.052Z,-0.145546749,29.4375,-0.390268952,0.088417649,16,FALSE
446,2022-10-26T08:24:50.055Z,-0.183228239,29.4375,-0.000342235,0.080779314,16,FALSE
447,2022-10-26T08:24:51.062Z,-0.144756183,29.4375,4.98688676511489e-30,0.095290124,16,FALSE
448,2022-10-26T08:24:52.076Z,0.17319259,29.4375,0.613553345,0.089011073,17,FALSE
449,2022-10-26T08:24:53.080Z,0.368440449,29.4375,-0.000375728,0.192808509,17,FALSE
450,2022-10-26T08:24:54.084Z,0.29653427,29.4375,-0.037506912,0.083832622,17,FALSE
451,2022-10-26T08:24:55.093Z,0.394603938,29.4375,-0.040076256,0.088245392,17,FALSE
452,2022-10-26T08:24:56.094Z,0.778007865,29.4375,0.130662993,0.085019588,17,FALSE
453,2022-10-26T08:24:57.097Z,0.023421036,29.4375,-0.027422164,0.19535464,17,FALSE
454,2022-10-26T08:24:58.103Z,0.062948003,29.4375,6.67768536250916e-19,0.076366544,17,FALSE
455,2022-10-26T08:24:59.106Z,0.047380067,29.4375,0,0.076960146,17,FALSE
456,2022-10-26T08:25:00.120Z,-0.179307714,29.4375,-0.068693571,0.083325446,17,FALSE
457,2022-10-26T08:25:01.128Z,-0.11706502,29.4375,-0.061810721,0.085191905,17,FALSE
458,2022-10-26T08:25:02.131Z,-0.266962916,29.4375,0.00259237,0.084512293,17,FALSE
459,2022-10-26T08:25:03.139Z,-0.34973681,29.4375,0.407765329,0.094103336,17,FALSE
460,2022-10-26T08:25:04.144Z,-3.551532984,29.4375,0.063383199,0.089604497,17,FALSE
461,2022-10-26T08:25:05.147Z,-0.037433516,29.5,0,0.078912675,17,FALSE
462,2022-10-26T08:25:06.162Z,0.290091187,29.5,0.031356242,0.088331401,17,FALSE
463,2022-10-26T08:25:07.177Z,-0.063300684,29.4375,2.51533074346304e-42,0.084512293,17,FALSE
464,2022-10-26T08:25:08.183Z,-0.045313906,29.5,0,0.171846032,17,FALSE
465,2022-10-26T08:25:09.192Z,0.008311731,29.4375,-0.411800861,0.070594788,17,FALSE
466,2022-10-26T08:25:10.196Z,0.146774054,29.5,-0.001468371,0.080779314,17,FALSE
467,2022-10-26T08:25:11.208Z,-0.051822152,29.5,0.128169924,0.088331461,17,FALSE
468,2022-10-26T08:25:12.216Z,-0.032694537,29.4375,0.000279854,0.293208003,17,FALSE
469,2022-10-26T08:25:13.221Z,-0.218065009,29.5,-0.289295852,0.083239198,17,FALSE
470,2022-10-26T08:25:14.222Z,-0.193499237,29.5,-0.000751,0.081372678,17,FALSE
471,2022-10-26T08:25:15.228Z,-0.138809159,29.5,0,0.087144613,17,FALSE
472,2022-10-26T08:25:16.230Z,-0.080633946,29.5,0,0.084004939,18,FALSE
473,2022-10-26T08:25:17.232Z,0.190386042,29.5,-0.000608074,0.163441956,18,FALSE
474,2022-10-26T08:25:18.237Z,-0.259304762,29.5,-0.523056328,0.086378694,18,FALSE
475,2022-10-26T08:25:19.238Z,3.380562305,29.5625,0.001296217,0.096649408,18,FALSE
476,2022-10-26T08:25:20.245Z,0.23796165,29.5625,0.08535064,0.08391881,18,FALSE
477,2022-10-26T08:25:21.260Z,-0.882211804,29.5,0.026949862,0.086972296,18,FALSE
478,2022-10-26T08:25:22.261Z,-0.034258127,29.5,0.000235312,0.093509853,18,FALSE
479,2022-10-26T08:25:23.263Z,-0.057839926,29.5,0,0.085785329,18,FALSE
480,2022-10-26T08:25:24.266Z,-0.018356025,29.5625,0,0.088245332,18,FALSE
481,2022-10-26T08:25:25.268Z,-0.182973787,29.5625,-0.155943841,0.087824106,18,FALSE
482,2022-10-26T08:25:26.268Z,-0.131508768,29.5,0.072971195,0.088924825,18,FALSE
483,2022-10-26T08:25:27.269Z,-2.992934227,29.5,-3.53E-05,0.088417649,18,FALSE
484,2022-10-26T08:25:28.273Z,-0.293010652,29.5625,-0.274034262,0.100468576,18,FALSE
485,2022-10-26T08:25:29.278Z,0.138661012,29.5625,0,0.082559526,18,FALSE
486,2022-10-26T08:25:30.285Z,0.343563944,29.5625,-0.155497089,0.092743993,18,FALSE
487,2022-10-26T08:25:31.288Z,-0.062173609,29.5,2.76069022220326e-05,0.081966102,18,FALSE
488,2022-10-26T08:25:32.290Z,-0.085362405,29.5625,0,0.16403538,18,FALSE
489,2022-10-26T08:25:33.292Z,-0.258930922,29.5625,0,0.507168055,18,FALSE
490,2022-10-26T08:25:34.294Z,-0.303961277,29.5625,0.08066266,0.080693066,18,FALSE
491,2022-10-26T08:25:35.296Z,-1.175779939,29.5625,0.066668749,0.084933519,18,FALSE
492,2022-10-26T08:25:36.300Z,0.207436234,29.5625,0.037706599,0.082473457,18,FALSE
493,2022-10-26T08:25:37.305Z,-0.176337689,29.5625,-0.150850639,0.087058365,18,FALSE
494,2022-10-26T08:25:38.306Z,-0.179465562,29.5625,-0.039783366,0.086551011,18,FALSE
495,2022-10-26T08:25:39.307Z,-0.129971877,29.5625,-3.14E-43,0.085105717,18,FALSE
496,2022-10-26T08:25:40.312Z,-0.082142361,29.5625,0,0.084512234,18,FALSE
497,2022-10-26T08:25:41.317Z,0.203026608,29.5625,-0.000208333,0.182537854,19,FALSE
498,2022-10-26T08:25:42.326Z,-0.488141626,29.625,-0.497469604,0.084426165,19,FALSE
499,2022-10-26T08:25:43.329Z,-0.399071872,29.625,0.060866162,0.077467322,19,FALSE
500,2022-10-26T08:25:44.332Z,-0.54759866,29.625,-0.0004612,0.085785329,19,FALSE
501,2022-10-26T08:25:45.336Z,-0.562028527,29.5625,0.052312911,0.087058365,19,FALSE
502,2022-10-26T08:25:46.343Z,0.056473006,29.5625,0.000423307,0.164207697,19,FALSE
503,2022-10-26T08:25:47.350Z,0.101743713,29.5625,0,0.081880033,19,FALSE
504,2022-10-26T08:25:48.353Z,0.092577495,29.5625,0,0.085019648,19,FALSE
505,2022-10-26T08:25:49.362Z,-0.149834245,29.5625,-0.173070982,0.093337595,19,FALSE
506,2022-10-26T08:25:50.364Z,-0.277459145,29.625,0.1049494,0.07840538,19,FALSE
507,2022-10-26T08:25:51.380Z,0.79564327,29.625,0.00181637,0.086972296,19,FALSE
508,2022-10-26T08:25:52.380Z,-0.461925209,29.625,-0.613406718,0.083325446,19,FALSE
509,2022-10-26T08:25:53.392Z,-0.869380236,29.625,0.100976624,0.080779254,19,FALSE
510,2022-10-26T08:25:54.402Z,-0.048425667,29.625,5.85762936680112e-05,0.08128655,19,FALSE
511,2022-10-26T08:25:55.408Z,-0.082603544,29.625,0.000278472,0.08391881,19,FALSE
512,2022-10-26T08:25:56.411Z,-0.123265013,29.625,0,0.238638639,19,FALSE
513,2022-10-26T08:25:57.417Z,-0.402443945,29.625,-9.47E-05,0.491211653,19,FALSE
514,2022-10-26T08:25:58.428Z,-0.75580281,29.625,0.14878282,0.081966102,19,FALSE
515,2022-10-26T08:25:59.433Z,-3.956775188,29.625,-0.016235689,0.085105658,19,FALSE
516,2022-10-26T08:26:00.439Z,0.671509862,29.6875,0.178512812,0.085871518,19,FALSE
517,2022-10-26T08:26:01.445Z,-0.108222008,29.625,0,0.169127643,19,FALSE
518,2022-10-26T08:26:02.447Z,-0.272800416,29.625,-0.196256772,0.085785329,19,FALSE
519,2022-10-26T08:26:03.451Z,-0.200981617,29.625,0,0.085277975,19,FALSE
520,2022-10-26T08:26:04.455Z,-0.164944649,29.625,0,0.081372738,19,FALSE
521,2022-10-26T08:26:05.459Z,0.095412984,29.625,0.302273601,0.085699201,20,FALSE
522,2022-10-26T08:26:06.466Z,0.452121228,29.625,-1.84E-10,0.473475158,20,FALSE
523,2022-10-26T08:26:07.468Z,0.049781118,29.6875,0.133717582,0.084512234,20,FALSE
524,2022-10-26T08:26:08.469Z,0.038140275,29.625,-0.075671963,0.085871518,20,FALSE
525,2022-10-26T08:26:09.477Z,0.974378884,29.6875,0.120667532,0.085785329,20,FALSE
526,2022-10-26T08:26:10.480Z,-0.162047565,29.6875,-7.75E-07,0.170486927,20,FALSE
527,2022-10-26T08:26:11.483Z,-0.164019153,29.6875,0,0.084426165,20,FALSE
528,2022-10-26T08:26:12.490Z,-0.147631958,29.6875,0,0.087651789,20,FALSE
529,2022-10-26T08:26:13.497Z,-0.304049313,29.6875,-0.141856343,0.080779254,20,FALSE
530,2022-10-26T08:26:14.498Z,-0.260659754,29.6875,0.077493146,0.085871518,20,FALSE
531,2022-10-26T08:26:15.499Z,0.329920113,29.6875,9.37490848298104e-14,0.082473516,20,FALSE
532,2022-10-26T08:26:16.503Z,-0.02642582,29.6875,0.179421157,0.080013454,20,FALSE
533,2022-10-26T08:26:17.504Z,-1.236829996,29.6875,0.11309284,0.089011073,20,FALSE
534,2022-10-26T08:26:18.506Z,0.02056456,29.6875,0,0.091470957,20,FALSE
535,2022-10-26T08:26:19.512Z,0.318488836,29.75,0.349276692,0.088331461,20,FALSE
536,2022-10-26T08:26:20.519Z,-0.10712412,29.6875,6.62856691633351e-05,0.083239198,20,FALSE
537,2022-10-26T08:26:21.523Z,-0.068838172,29.6875,0,0.162676215,20,FALSE
538,2022-10-26T08:26:22.527Z,-0.614788055,29.6875,-0.264943838,0.086378753,20,FALSE
539,2022-10-26T08:26:23.531Z,2.402839184,29.6875,0.000633693,0.087058365,20,FALSE
540,2022-10-26T08:26:24.534Z,-0.561828494,29.75,0.235941485,0.085105658,20,FALSE
541,2022-10-26T08:26:25.541Z,-0.166322827,29.6875,-0.008273943,0.170994222,20,FALSE
542,2022-10-26T08:26:26.543Z,-0.085180104,29.6875,-0.377494663,0.081966102,20,FALSE
543,2022-10-26T08:26:27.546Z,-0.185269639,29.6875,-0.000226339,0.090111852,20,FALSE
544,2022-10-26T08:26:28.548Z,-0.177198708,29.6875,0,0.084512234,20,FALSE
545,2022-10-26T08:26:29.554Z,0.326144844,29.75,0.717363477,0.082559586,21,FALSE
546,2022-10-26T08:26:30.563Z,0.412864387,29.75,-0.001380614,0.181264818,21,FALSE
547,2022-10-26T08:26:31.565Z,-1.411571622,29.75,-0.011022701,0.088331461,21,FALSE
548,2022-10-26T08:26:32.570Z,-0.037382208,29.75,-0.058461752,0.081966162,21,FALSE
549,2022-10-26T08:26:33.572Z,0.152588546,29.75,0.16711165,0.091471016,21,FALSE
550,2022-10-26T08:26:34.578Z,0.030303113,29.75,-0.021699103,0.198580265,21,FALSE
551,2022-10-26T08:26:35.582Z,0.112744354,29.8125,0,0.089518368,21,FALSE
552,2022-10-26T08:26:36.584Z,0.115866333,29.75,0,0.085785329,21,FALSE
553,2022-10-26T08:26:37.587Z,-0.03299037,29.8125,-0.07663063,0.082645774,21,FALSE
554,2022-10-26T08:26:38.595Z,-0.210585356,29.75,-0.037710316,0.08205235,21,FALSE
555,2022-10-26T08:26:39.598Z,1.943004727,29.75,0.000402182,0.085871518,21,FALSE
556,2022-10-26T08:26:40.600Z,-0.015269478,29.8125,0.42067039,0.080185711,21,FALSE
557,2022-10-26T08:26:41.607Z,-3.67158103,29.8125,0.097698309,0.086292624,21,FALSE
558,2022-10-26T08:26:42.621Z,-0.000245595,29.8125,0,0.083325446,21,FALSE
559,2022-10-26T08:26:43.627Z,0.227087215,29.75,0.067997202,0.092236817,21,FALSE
560,2022-10-26T08:26:44.629Z,-0.075273961,29.8125,0,0.093337595,21,FALSE
561,2022-10-26T08:26:45.633Z,-0.084268652,29.8125,0,0.17481339,21,FALSE
562,2022-10-26T08:26:46.640Z,0.515761077,29.8125,5.92203650739975e-05,0.306618035,21,FALSE
563,2022-10-26T08:26:47.645Z,4.328759193,29.8125,0.008640339,0.082559586,21,FALSE
564,2022-10-26T08:26:48.647Z,0.03586347,29.8125,0.045458447,0.081880033,21,FALSE
565,2022-10-26T08:26:49.648Z,-0.994818389,29.8125,0.053368907,0.083325386,21,FALSE
566,2022-10-26T08:26:50.663Z,-0.201506138,29.8125,-0.149778694,0.088924885,21,FALSE
567,2022-10-26T08:26:51.667Z,-0.215307623,29.8125,-0.050871298,0.08128649,21,FALSE
568,2022-10-26T08:26:52.669Z,-0.195207909,29.8125,0,0.087651789,21,FALSE
569,2022-10-26T08:26:53.674Z,-0.152636677,29.8125,0,0.081966102,21,FALSE
570,2022-10-26T08:26:54.680Z,0.164154768,29.8125,-0.000307801,0.185170174,22,FALSE
571,2022-10-26T08:26:55.686Z,-0.141111478,29.8125,-0.194410592,0.083153069,22,FALSE
572,2022-10-26T08:26:56.686Z,-1.789996386,29.875,0.126738876,0.081458807,22,FALSE
573,2022-10-26T08:26:57.686Z,0.50108242,29.875,-0.041264776,0.495117128,22,FALSE
